Start Time (UTC),Stop Time (UTC),Duration (sec),Destination IP,External ID,Protected Object,Protocol,Bandwidth (bps)
2024-12-07 14:30:45,,68,207.236.176.21,10476008,SOC-DNS-BI-Reverse_Zone,UDP,15970000
2024-12-07 14:30:45,,128,207.236.176.21,10476008,SOC-DNS-BI-Reverse_Zone,OTHER,17390000
2024-12-07 14:30:45,,545,207.164.234.36,10476009,SOC-DNS-BI-Reverse_Zone,UDP,16450000
2024-12-08 14:13:45,,65,162.247.246.61,10476163,SOC-BELLQ9-01,TCP,11060000
2024-12-08 14:13:45,,905,162.247.246.61,10476163,SOC-BELLQ9-01,OTHER,11060000
2024-12-08 23:45:45,,425,206.172.0.197,10476207,SOC-DORVAL-01,OTHER,833240000
2024-12-09 01:56:10,,0,216.208.243.221,10476229,SOC_IAAS_J0400_Consumer_CGNATv4,OTHER,1200000000
2024-12-09 01:56:10,,460,216.208.243.221,10476229,SOC_IAAS_J0400_Consumer_CGNATv4,UDP,13670000000
2024-12-09 13:48:45,,545,206.47.36.236,10476299,SOC-DoDMZSLB-VIP-01,OTHER,55670000
2024-12-09 16:05:45,,127,199.166.186.1,10476320,SOC-BELLQ9-01,OTHER,2620000000
2024-12-09 16:05:45,,2825,142.15.0.164,10476327,BBMM-GOO-05,OTHER,1980000
2024-12-09 17:59:45,,725,142.246.255.3,10476347,BBMM-VDML-01,OTHER,977160000
2024-12-10 08:51:45,,68,142.98.254.130,10476452,BBMM-SHAR-01,TCP,52580000
2024-12-10 08:51:45,,605,142.98.254.130,10476452,BBMM-SHAR-01,OTHER,52580000
2024-12-10 11:04:45,,2045,142.160.101.91,10476464,SOC-CrownITtoBX-01,OTHER,48230000
2024-12-10 11:41:45,,2405,142.160.101.91,10476466,SOC-CrownITtoBX-01,OTHER,23630000
2024-12-10 14:58:45,,425,207.35.238.98,10476483,BBMM-HPS-03,UDP,55070000
2024-12-10 15:27:45,,545,209.226.40.154,10476488,BBMM-LSY-02,OTHER,227940000
2024-12-10 17:48:04,,406,206.47.205.251,10476517,SOC-Cove-01,UDP,32479992
2024-12-10 18:25:45,,485,142.246.255.3,10476525,BBMM-VDML-01,OTHER,855860000
2024-12-10 20:40:45,,1325,207.236.58.4,10476557,SOC-BTS-02,OTHER,392710000
2024-12-10 22:09:45,,365,142.113.116.136,10476583,SOC-CrownIT-02,OTHER,631600000
2024-12-11 02:13:45,,1145,142.166.165.146,10476627,SOC-IT-ALIANTSTJOHN-DMZ,OTHER,42120000
2024-12-11 13:54:45,,425,69.157.208.66,10476698,BBMM-HPS-01,UDP,215100000
2024-12-11 14:15:45,,665,199.243.155.34,10476701,BBMM-HPS-01,UDP,173440000
2024-12-11 19:12:45,,905,142.160.101.91,10476752,SOC-CrownITtoBX-01,OTHER,196590000
2024-12-11 20:29:45,,965,74.13.220.58,10476766,BBMM-GOO-BB-16,OTHER,197590000
2024-12-12 00:00:45,,68,199.166.14.72,10476803,BBMM-BONS-01,TCP,53100000
2024-12-12 00:00:45,,1865,199.166.14.72,10476803,BBMM-BONS-01,OTHER,53100000
2024-12-12 05:32:45,,544,206.47.252.22,10476839,BBMM-ADQ-01,OTHER,498410000
2024-12-12 13:04:45,,365,142.113.116.136,10476891,SOC-CrownIT-02,OTHER,614490000
2024-12-12 13:40:45,,305,199.243.112.195,10476896,BBMM-HPS-01,UDP,217840000
2024-12-12 13:51:45,,65,67.69.3.10,10476897,BBMM-SHAR-06,OTHER,2009999992
2024-12-12 13:51:45,,905,67.69.3.10,10476897,BBMM-SHAR-06,TCP,2630000000
2024-12-12 18:29:45,,365,207.35.11.178,10476963,BBMM-NBC-01,OTHER,400590000
2024-12-12 19:37:41,,369,199.243.201.178,10476980,BBMM-GOO-BB-14,OTHER,101780000
2024-12-12 19:49:42,,1508,199.243.201.178,10476985,BBMM-GOO-BB-14,OTHER,113530000
2024-12-13 12:26:45,,425,204.101.159.202,10477158,BBMM-GOO-BB-18,OTHER,316930000
2024-12-13 14:18:45,,67,204.101.124.218,10477179,BBMM-GOO-BB-13,TCP,23950000
2024-12-13 14:18:45,,1385,204.101.124.218,10477179,BBMM-GOO-BB-13,OTHER,23950000
2024-12-14 00:40:45,,2225,206.172.18.72,10477319,BBMM-ADQ-01,OTHER,277000000
2024-12-14 04:45:45,,425,206.172.18.72,10477370,BBMM-ADQ-01,OTHER,293010000
2024-12-14 04:58:45,,545,206.172.18.72,10477372,BBMM-ADQ-01,OTHER,264760000
2024-12-14 09:04:45,,604,207.164.234.39,10477409,SOC-DNS-BI-Other,UDP,5120000
2024-12-14 17:20:45,,365,142.160.101.91,10477477,SOC-CrownITtoBX-01,OTHER,44090000
2024-12-14 18:08:45,,485,142.160.101.91,10477484,SOC-CrownITtoBX-01,OTHER,27520000
2025-03-17 13:50:45,,66,206.172.0.202,10498541,SOC-DMZPROXY-01,OTHER,1130000000
2025-03-17 13:50:45,,785,206.172.0.202,10498542,SOC-DORVAL-01,OTHER,1130000000
2025-03-17 22:21:45,,2465,142.160.101.91,10498614,SOC-CrownITtoBX-01,OTHER,35600000
2025-03-18 01:45:45,,365,67.70.246.235,10498639,BBMM-SOF-01,OTHER,152870000
2025-03-18 03:14:45,,65,142.245.193.38,10498651,SOC-BELLQ9-01,OTHER,14480000
2025-03-18 03:14:45,,305,142.245.193.38,10498651,SOC-BELLQ9-01,TCP,14480000
2025-03-18 04:24:29,,0,174.90.223.236,10498658,SOC_IAAS_A0040_Consumer_CGNATv4,OTHER,1200000000
2025-03-18 04:24:29,,441,174.90.223.236,10498658,SOC_IAAS_A0040_Consumer_CGNATv4,UDP,28360000000
2025-03-18 12:58:17,,1,216.208.243.106,10498708,SOC_IAAS_J0400_Consumer_CGNATv4,OTHER,1200000000
2025-03-18 12:58:17,,333,216.208.243.106,10498708,SOC_IAAS_J0400_Consumer_CGNATv4,UDP,9270000000
2025-03-18 13:56:28,,382,76.66.233.170,10498726,BBMM-GOO-BB-15,OTHER,95720000
2025-03-18 14:49:37,,253,174.90.47.170,10498734,BBMM-GOO-BB-14,OTHER,90850000
2025-03-18 15:39:36,,434,174.90.47.98,10498747,BBMM-GOO-BB-14,OTHER,95230000
2025-03-18 16:50:58,,1072,174.90.26.186,10498758,BBMM-GOO-BB-13,OTHER,83450000
2025-03-18 18:25:32,,1,67.70.246.34,10498779,BBMM-GOO-BB-13,OTHER,87600000
2025-03-18 18:25:32,,5838,174.90.47.98,10498784,BBMM-GOO-BB-14,OTHER,94230000
2025-03-18 21:58:27,,263,199.243.72.186,10498821,BBMM-GOO-BB-14,OTHER,79270000
2025-03-18 22:02:53,,357,174.90.47.226,10498823,BBMM-GOO-BB-13,OTHER,76680000
2025-03-18 23:00:26,,264,67.70.226.154,10498832,BBMM-GOO-BB-13,OTHER,115870000
2025-03-19 00:01:29,,321,174.90.95.186,10498839,BBMM-GOO-BB-13,OTHER,54320000
2025-03-19 01:33:42,,248,174.90.5.202,10498856,BBMM-GOO-BB-14,OTHER,78640000
2025-03-19 04:13:45,,1745,207.35.45.180,10498879,BBMM-SOF-02,OTHER,209990000
2025-03-19 07:25:23,,0,174.90.47.98,10498911,BBMM-GOO-BB-15,OTHER,109220000
2025-03-19 07:25:39,,251,174.90.47.170,10498912,BBMM-GOO-BB-15,OTHER,109520000
2025-03-19 07:47:17,,273,216.209.85.170,10498915,BBMM-GOO-BB-13,OTHER,96890000
2025-03-19 08:11:10,,0,174.90.47.98,10498917,BBMM-GOO-BB-15,OTHER,107800000
2025-03-19 08:11:10,,280,174.90.5.202,10498918,BBMM-GOO-BB-14,OTHER,111580000
2025-03-19 08:17:14,,276,199.243.72.186,10498919,BBMM-GOO-BB-14,OTHER,103150000
2025-03-19 08:39:09,,280,67.70.226.154,10498922,BBMM-GOO-BB-13,OTHER,104330000
2025-03-19 09:05:04,,0,174.90.47.170,10498926,BBMM-GOO-BB-15,OTHER,99820000
2025-03-19 09:09:37,,313,174.90.47.98,10498927,BBMM-GOO-BB-15,OTHER,104130000
2025-03-19 09:16:18,,272,67.71.247.130,10498928,BBMM-GOO-BB-14,OTHER,85000000
2025-03-19 10:21:37,,253,174.90.47.226,10498935,BBMM-GOO-BB-13,OTHER,51200000
2025-03-19 10:33:38,,251,199.243.72.186,10498936,BBMM-GOO-BB-14,OTHER,108240000
2025-03-19 10:45:27,,0,174.90.18.146,10498937,BBMM-GOO-BB-13,OTHER,123700000
2025-03-19 10:45:27,,263,174.90.71.106,10498938,BBMM-GOO-BB-15,OTHER,132120000
2025-03-19 10:55:25,,0,204.101.149.194,10498939,BBMM-GOO-BB-13,OTHER,104050000
2025-03-19 10:58:03,,287,76.66.224.170,10498943,BBMM-GOO-BB-15,OTHER,107020000
2025-03-19 11:05:26,,263,174.90.5.202,10498945,BBMM-GOO-BB-14,OTHER,85140000
2025-03-19 11:16:47,,0,67.70.226.154,10498946,BBMM-GOO-BB-13,OTHER,75560000
2025-03-19 11:16:47,,0,67.70.226.154,10498946,BBMM-GOO-BB-13,TCP,75560000
2025-03-19 11:18:52,,298,174.90.47.170,10498948,BBMM-GOO-BB-15,OTHER,116460000
2025-03-19 14:23:45,,425,67.69.24.30,10498994,BBMM-SOF-02,OTHER,207740000
2025-03-19 14:44:45,,305,174.90.95.98,10499002,BBMM-GOO-BB-15,OTHER,112820000
2025-03-19 14:52:45,,545,67.69.3.23,10499007,BBMM-SHAR-06,OTHER,5280000000
2025-03-19 15:33:28,,0,24.212.2.66,10499024,SOC-Cablevision-03,OTHER,11040000
2025-03-19 15:33:28,,262,24.212.2.66,10499024,SOC-Cablevision-03,TCP,11040000
2025-03-19 18:13:45,,785,67.70.246.235,10499092,BBMM-SOF-01,OTHER,194980000
2025-03-19 22:14:45,,1025,142.160.101.91,10499141,SOC-CrownITtoBX-01,OTHER,17240000
2025-03-20 10:57:45,,67,207.164.196.85,10499224,SOC-Maskatel-01,OTHER,68680000
2025-03-20 10:57:45,,2645,207.164.196.85,10499224,SOC-Maskatel-01,TCP,68680000
2025-03-20 14:54:45,,485,207.164.32.234,10499269,BBMM-SQED-01,OTHER,188540000
2025-03-20 16:40:45,,605,67.69.3.23,10499302,BBMM-SHAR-06,OTHER,3800000000
2025-03-20 17:12:45,,425,67.69.3.23,10499310,BBMM-SHAR-06,OTHER,5350000000
2025-03-20 18:01:45,,69,142.245.193.39,10499317,SOC-BELLQ9-01,OTHER,26340000
2025-03-20 18:01:45,,305,142.245.193.39,10499317,SOC-BELLQ9-01,TCP,26340000
2025-03-20 19:50:45,,66,142.245.193.36,10499340,SOC-BELLQ9-01,OTHER,14830000
2025-03-20 19:50:45,,66,142.245.193.36,10499340,SOC-BELLQ9-01,TCP,14830000
2025-03-20 19:51:45,,785,45.33.195.21,10499341,BBMM-LCBO-05,OTHER,327100000
2025-03-20 20:17:45,,845,45.33.195.21,10499345,BBMM-LCBO-05,OTHER,563320000
2025-03-20 21:08:45,,65,65.110.183.133,10499352,SOC-BELLQ9-01,OTHER,24180000
2025-03-20 21:08:45,,545,65.110.183.133,10499352,SOC-BELLQ9-01,TCP,24180000
2025-03-21 00:45:26,,0,206.47.205.205,10499382,SOC-Cove-01,OTHER,4070000
2025-03-21 00:45:26,,264,206.47.205.205,10499382,SOC-Cove-01,TCP,4070000
2025-03-21 01:10:45,,1205,142.166.165.146,10499383,SOC-IT-ALIANTSTJOHN-DMZ,OTHER,4550000
2025-03-21 04:06:45,,2285,207.35.45.180,10499413,BBMM-SOF-02,OTHER,193620000
2025-03-21 14:39:45,,605,199.243.155.34,10499494,BBMM-HPS-01,UDP,237740000
2025-03-21 19:02:45,,725,206.47.10.34,10499550,BBMM-NBC-01,OTHER,640780000
2025-03-21 22:41:26,,0,142.127.4.73,10499576,SOC_IAAS_W0569_WHI_CGNATv4,OTHER,1200000000
2025-03-21 22:41:26,,324,142.127.4.73,10499576,SOC_IAAS_W0569_WHI_CGNATv4,UDP,41190000000
2025-03-22 17:21:45,,725,70.28.122.98,10499676,BBMM-GOO-BB-15,OTHER,124280000
2025-03-22 17:49:45,,425,70.28.122.98,10499680,BBMM-GOO-BB-15,OTHER,158830000
2025-03-22 23:05:45,,66,207.164.189.75,10499720,SOC-Maskatel-01,OTHER,82790000
2025-03-22 23:05:45,,1085,207.164.189.75,10499720,SOC-Maskatel-01,TCP,82790000
2025-03-23 04:02:45,,365,207.236.176.22,10499769,SOC-DNS-BI-Other,UDP,4710000
2025-03-23 03:56:45,,1505,207.35.45.180,10499765,BBMM-SOF-02,OTHER,206650000
2025-03-23 04:20:45,,545,207.164.234.39,10499774,SOC-DNS-BI-Other,UDP,4960000
2025-03-23 16:18:25,,1885,69.158.246.185,10499833,SOC_IAAS_W6017_Consumer_CGNATv4,OTHER,416020000
2025-03-23 22:27:45,,425,142.160.101.91,10499848,SOC-CrownITtoBX-01,OTHER,66120000
2025-03-24 01:38:45,,425,74.13.241.26,10499874,BBMM-GOO-BB-15,OTHER,222240000
2025-03-24 01:46:45,,305,74.13.241.26,10499876,BBMM-GOO-BB-15,OTHER,215560000
2025-03-24 09:47:43,,427,142.180.142.65,10499922,SOC_IAAS_M1271_WHI_CGNATv4,OTHER,1200000000
2025-03-24 15:28:45,,425,207.164.14.2,10499980,BBMM-UCDS-01,OTHER,991380000
2025-03-25 09:55:40,,0,142.127.11.238,10500189,SOC_IAAS_M1271_WHI_CGNATv4,OTHER,2020000000
2025-03-25 09:55:40,,370,142.127.11.238,10500189,SOC_IAAS_M1271_WHI_CGNATv4,UDP,25800000000
2025-03-25 13:18:45,,365,207.164.26.130,10500220,BBMM-GMIC-01,OTHER,203190000
2025-03-25 13:41:45,,365,207.35.6.202,10500225,BBMM-GOO-BB-15,OTHER,124080000
2025-03-25 17:35:45,,69,207.35.54.186,10500274,BBMM-NBC-02,OTHER,601770000
2025-03-25 17:35:45,,365,207.35.54.186,10500274,BBMM-NBC-02,UDP,601770000
2025-03-25 21:35:45,,365,142.160.101.91,10500320,SOC-CrownITtoBX-01,OTHER,82890000
2025-03-25 21:43:45,,1505,142.160.101.91,10500322,SOC-CrownITtoBX-01,OTHER,25320000
2025-03-25 23:12:45,,785,142.160.101.91,10500342,SOC-CrownITtoBX-01,OTHER,23690000
2025-03-26 02:34:45,,126,198.162.158.214,10500403,SOC-BELLQ9-01,OTHER,355740000
2025-03-26 02:34:45,,126,198.162.158.214,10500403,SOC-BELLQ9-01,TCP,355740000
2025-03-26 02:35:45,,66,198.162.158.203,10500404,SOC-BELLQ9-01,OTHER,221810000
2025-03-26 02:34:45,,485,198.162.158.203,10500404,SOC-BELLQ9-01,TCP,221810000
2025-03-26 03:54:45,,1145,207.35.45.180,10500425,BBMM-SOF-02,OTHER,194560000
2025-03-27 00:44:45,,485,142.113.120.55,10500594,SOC-CrownIT-01,OTHER,1890000000
2025-03-27 04:10:45,,785,207.35.45.180,10500626,BBMM-SOF-02,OTHER,185240000
2025-03-27 10:54:46,,304,69.158.192.29,10500671,SOC-Cove-01,UDP,183600000
2025-03-27 18:08:45,,545,199.243.105.122,10500743,BBMM-GOO-BB-17,OTHER,295350000
2025-03-27 21:54:45,,69,142.245.193.36,10500777,SOC-BELLQ9-01,OTHER,12930000
2025-03-27 21:54:45,,305,142.245.193.36,10500777,SOC-BELLQ9-01,TCP,12930000
2025-03-28 11:55:45,,2944,69.157.201.2,10500933,BBMM-GOO-BB-15,OTHER,104110000
2025-03-28 18:40:45,,1445,45.33.195.21,10500986,BBMM-LCBO-05,OTHER,439570000
2025-03-28 19:45:45,,1085,45.33.195.21,10500998,BBMM-LCBO-05,OTHER,387990000
2025-03-28 20:28:45,,67,45.33.195.21,10501004,BBMM-LCBO-05,OTHER,369150000
2025-03-28 20:28:45,,1444,142.160.101.91,10501006,SOC-CrownITtoBX-01,OTHER,14680000
2025-03-28 22:36:45,,305,142.160.101.91,10501023,SOC-CrownITtoBX-01,OTHER,13930000
2025-03-29 14:41:39,,0,142.127.6.28,10501141,SOC_IAAS_W6017_WHI_CGNATv4,OTHER,1200000000
2025-03-29 14:41:39,,611,142.127.6.28,10501141,SOC_IAAS_W6017_WHI_CGNATv4,UDP,27350000000
2025-03-29 18:59:45,,127,199.243.137.4,10501154,BBMM-UNNB-01,OTHER,6960
2025-03-29 18:59:45,,425,199.243.137.4,10501154,BBMM-UNNB-01,TCP,6960
2025-03-29 19:46:45,,125,199.243.137.4,10501157,BBMM-UNNB-01,OTHER,6960
2025-03-29 19:46:45,,545,199.243.137.4,10501157,BBMM-UNNB-01,TCP,6960
2025-03-29 21:07:45,,129,199.243.137.4,10501164,BBMM-UNNB-01,OTHER,6960
2025-03-29 21:07:45,,485,199.243.137.4,10501164,BBMM-UNNB-01,TCP,6960
2025-03-30 03:20:45,,1745,207.35.45.180,10501217,BBMM-SOF-02,OTHER,195990000
2025-03-30 03:58:45,,425,207.35.45.180,10501219,BBMM-SOF-02,OTHER,193550000
2025-03-30 20:58:45,,365,142.160.101.91,10501312,SOC-CrownITtoBX-01,OTHER,25650000
2025-03-31 00:44:42,,248,142.180.142.146,10501338,SOC_IAAS_M1271_WHI_CGNATv4,OTHER,2009999992
2025-03-31 12:30:45,,425,67.69.243.62,10501422,SOC-DORVAL-01,OTHER,4250000000
2025-03-31 18:03:45,,725,70.28.123.254,10501474,BBMM-OMER-02,OTHER,546690000
2025-03-31 18:20:45,,2045,199.166.188.42,10501480,SOC-BELLQ9-01,OTHER,1650000000
2025-03-31 22:59:45,,68,207.164.171.148,10501529,BBMM-CRMD-01,OTHER,152010000
2025-03-31 22:59:45,,365,207.164.171.148,10501529,BBMM-CRMD-01,TCP,152010000
2025-04-01 12:21:45,,665,70.28.123.254,10501714,BBMM-OMER-02,OTHER,484270000
2025-04-01 12:43:45,,365,207.164.26.130,10501716,BBMM-GMIC-01,OTHER,211640000
2025-04-01 12:46:45,,246,198.235.214.134,10501717,SOC-DNSRCSRV-01,OTHER,560136
2025-04-01 12:49:45,,965,199.166.188.42,10501718,SOC-BELLQ9-01,OTHER,1810000000
2025-04-01 12:59:45,,605,70.28.123.254,10501721,BBMM-OMER-02,OTHER,453350000
2025-04-01 13:20:45,,605,67.69.243.62,10501728,SOC-DORVAL-01,OTHER,6030000000
2025-04-01 15:36:45,,1265,199.166.186.1,10501757,SOC-BELLQ9-01,OTHER,2610000000
2025-04-01 16:07:45,,305,199.243.125.90,10501765,BBMM-CRMD-02,OTHER,349180000
2025-04-01 16:11:45,,785,142.160.101.91,10501766,SOC-CrownITtoBX-01,OTHER,56380000
2025-04-01 16:32:45,,485,142.160.101.91,10501776,SOC-CrownITtoBX-01,OTHER,108530000
2025-04-01 17:40:45,,67,206.172.0.197,10501788,SOC-DORVAL-01,OTHER,29310000
2025-04-01 17:40:45,,485,206.172.0.197,10501788,SOC-DORVAL-01,TCP,29310000
2025-04-01 20:15:45,,665,206.47.252.22,10501816,BBMM-ADQ-01,OTHER,334410000
2025-04-02 00:34:45,,69,216.208.108.236,10501864,BBMM-SAIN-01,OTHER,6160
2025-04-02 00:34:45,,305,216.208.108.236,10501864,BBMM-SAIN-01,TCP,6160
2025-04-02 00:40:45,,66,216.208.108.239,10501867,BBMM-SAIN-01,OTHER,6160
2025-04-02 00:40:45,,66,216.208.108.239,10501867,BBMM-SAIN-01,TCP,6160
2025-04-02 00:39:45,,247,216.208.108.247,10501866,BBMM-SAIN-02,OTHER,12304
2025-04-02 00:39:45,,247,216.208.108.247,10501866,BBMM-SAIN-02,TCP,12304
2025-04-02 00:43:45,,188,216.208.108.237,10501870,BBMM-SAIN-01,OTHER,12304
2025-04-02 00:43:45,,845,216.208.108.237,10501870,BBMM-SAIN-01,TCP,12304
2025-04-02 00:55:45,,186,216.208.108.246,10501871,BBMM-SAIN-02,OTHER,5344
2025-04-02 00:55:45,,186,216.208.108.246,10501871,BBMM-SAIN-02,TCP,5344
2025-04-02 01:02:45,,128,216.208.108.247,10501874,BBMM-SAIN-02,OTHER,5344
2025-04-02 00:55:45,,1265,216.208.108.247,10501874,BBMM-SAIN-02,TCP,5344
2025-04-02 01:15:45,,128,216.208.108.239,10501881,BBMM-SAIN-01,OTHER,6160
2025-04-02 01:15:45,,128,216.208.108.239,10501881,BBMM-SAIN-01,TCP,6160
2025-04-02 01:16:45,,189,216.208.108.236,10501882,BBMM-SAIN-01,OTHER,12304
2025-04-02 01:16:45,,189,216.208.108.236,10501882,BBMM-SAIN-01,TCP,12304
2025-04-02 01:19:45,,129,216.208.108.245,10501884,BBMM-SAIN-02,OTHER,5344
2025-04-02 01:15:45,,425,216.208.108.245,10501884,BBMM-SAIN-02,TCP,5344
2025-04-02 01:22:45,,125,216.208.108.244,10501885,BBMM-SAIN-02,OTHER,5344
2025-04-02 01:16:45,,605,216.208.108.244,10501885,BBMM-SAIN-02,TCP,5344
2025-04-02 01:25:45,,126,216.208.108.237,10501887,BBMM-SAIN-01,OTHER,12304
2025-04-02 01:22:45,,725,216.208.108.237,10501887,BBMM-SAIN-01,TCP,12304
2025-04-02 01:32:45,,189,216.208.108.238,10501890,BBMM-SAIN-01,OTHER,10696
2025-04-02 01:02:45,,1985,216.208.108.238,10501890,BBMM-SAIN-01,TCP,10696
2025-04-02 01:40:45,,66,216.208.108.246,10501896,BBMM-SAIN-02,OTHER,5344
2025-04-02 01:40:45,,365,216.208.108.246,10501896,BBMM-SAIN-02,TCP,5344
2025-04-02 01:45:45,,189,216.208.108.245,10501901,BBMM-SAIN-02,OTHER,12304
2025-04-02 01:45:45,,189,216.208.108.245,10501901,BBMM-SAIN-02,TCP,12304
2025-04-02 01:56:45,,127,216.208.108.247,10501903,BBMM-SAIN-02,OTHER,6160
2025-04-02 01:56:45,,127,216.208.108.247,10501903,BBMM-SAIN-02,TCP,6160
2025-04-02 01:55:45,,247,216.208.108.237,10501902,BBMM-SAIN-01,OTHER,5344
2025-04-02 01:56:45,,605,216.208.108.237,10501902,BBMM-SAIN-01,TCP,5344
2025-04-02 02:02:45,,250,216.208.108.238,10501908,BBMM-SAIN-01,OTHER,5344
2025-04-02 02:02:45,,250,216.208.108.238,10501908,BBMM-SAIN-01,TCP,5344
2025-04-02 02:11:45,,67,216.208.108.244,10501914,BBMM-SAIN-02,OTHER,5344
2025-04-02 02:02:45,,1025,216.208.108.244,10501914,BBMM-SAIN-02,TCP,5344
2025-04-02 02:28:45,,128,216.208.108.238,10501916,BBMM-SAIN-01,OTHER,5344
2025-04-02 02:28:45,,128,216.208.108.238,10501916,BBMM-SAIN-01,TCP,5344
2025-04-02 02:36:45,,127,216.208.108.244,10501918,BBMM-SAIN-02,OTHER,6144
2025-04-02 02:36:45,,365,216.208.108.244,10501918,BBMM-SAIN-02,TCP,6144
2025-04-02 02:45:45,,187,216.208.108.236,10501922,BBMM-SAIN-01,OTHER,5344
2025-04-02 02:45:45,,187,216.208.108.236,10501922,BBMM-SAIN-01,TCP,5344
2025-04-02 02:46:45,,127,216.208.108.245,10501923,BBMM-SAIN-02,OTHER,6144
2025-04-02 02:45:45,,545,216.208.108.245,10501923,BBMM-SAIN-02,TCP,6144
2025-04-02 02:55:45,,247,216.208.108.246,10501926,BBMM-SAIN-02,OTHER,5344
2025-04-02 02:55:45,,247,216.208.108.246,10501926,BBMM-SAIN-02,TCP,5344
2025-04-02 03:00:45,,127,216.208.108.244,10501933,BBMM-SAIN-02,OTHER,5336
2025-04-02 03:00:45,,127,216.208.108.244,10501933,BBMM-SAIN-02,TCP,5336
2025-04-02 03:02:45,,67,216.208.108.237,10501934,BBMM-SAIN-01,OTHER,12296
2025-04-02 03:02:45,,365,216.208.108.237,10501934,BBMM-SAIN-01,TCP,12296
2025-04-02 05:17:14,,276,174.90.223.123,10501962,SOC_IAAS_A0040_Consumer_CGNATv4,OTHER,2000000000
2025-04-02 05:50:43,,0,174.90.223.123,10501968,SOC_IAAS_A0040_Consumer_CGNATv4,OTHER,1200000000
2025-04-02 05:50:43,,307,174.90.223.123,10501968,SOC_IAAS_A0040_Consumer_CGNATv4,UDP,11540000000
2025-04-02 06:45:01,,0,174.90.223.123,10501974,SOC_IAAS_A0040_Consumer_CGNATv4,OTHER,1870000000
2025-04-02 06:45:01,,409,174.90.223.123,10501974,SOC_IAAS_A0040_Consumer_CGNATv4,UDP,31810000000
2025-04-02 13:49:27,,263,207.236.62.113,10502032,BBMM_LCM_01,OTHER,112420000
2025-04-02 13:54:31,,319,207.236.62.113,10502033,BBMM_LCM_01,OTHER,103340000
2025-04-02 16:05:45,,365,199.243.125.90,10502050,BBMM-CRMD-02,OTHER,344790000
2025-04-02 18:43:45,,305,206.172.18.72,10502247,BBMM-ADQ-01,OTHER,442680000
2025-04-03 04:08:48,,0,174.90.223.95,10502331,SOC_IAAS_A0040_Consumer_CGNATv4,OTHER,1200000000
2025-04-03 04:08:48,,362,174.90.223.95,10502331,SOC_IAAS_A0040_Consumer_CGNATv4,UDP,101800000000
2025-04-03 04:16:31,,0,174.90.223.95,10502333,SOC_IAAS_A0040_Consumer_CGNATv4,OTHER,1200000000
2025-04-03 04:16:31,,379,174.90.223.95,10502333,SOC_IAAS_A0040_Consumer_CGNATv4,UDP,24610000000
2025-04-03 12:17:45,,305,192.139.231.5,10502387,BBMM-CHEO-01,OTHER,1270000000
2025-04-03 21:38:45,,185,67.69.184.228,10502481,BBMM-SOC-DNSVAR-01,OTHER,6144
2025-04-03 21:38:45,,425,67.69.184.228,10502481,BBMM-SOC-DNSVAR-01,TCP,6144
2025-04-03 23:34:45,,65,67.210.219.30,10502500,SOC-BELLQ9-01,OTHER,17570000
2025-04-03 23:34:45,,305,67.210.219.30,10502500,SOC-BELLQ9-01,TCP,17570000
2025-04-04 00:06:44,,0,69.158.246.139,10502504,SOC_IAAS_W6017_Consumer_CGNATv4,OTHER,514870000
2025-04-04 00:06:44,,10,69.158.246.139,10502504,SOC_IAAS_W6017_Consumer_CGNATv4,UDP,521630000
2025-04-04 00:09:45,,545,142.246.253.2,10502505,BBMM-VDML-01,OTHER,1500000000
2025-04-04 01:01:45,,605,206.47.36.234,10502518,SOC-DoDMZSLB-VIP-01,OTHER,100190000
2025-04-04 02:01:45,,485,206.47.36.234,10502530,SOC-DoDMZSLB-VIP-01,OTHER,99730000
2025-04-04 12:46:22,,0,174.90.223.225,10502622,SOC_IAAS_A0040_Consumer_CGNATv4,OTHER,1200000000
2025-04-04 12:46:22,,448,174.90.223.225,10502622,SOC_IAAS_A0040_Consumer_CGNATv4,UDP,16540000000
2025-04-04 16:19:38,,0,174.90.223.95,10502658,SOC_IAAS_A0040_Consumer_CGNATv4,OTHER,1990000000
2025-04-04 16:19:38,,256,174.90.223.95,10502658,SOC_IAAS_A0040_Consumer_CGNATv4,UDP,7030000000
2025-04-04 16:25:17,,0,174.90.223.225,10502659,SOC_IAAS_A0040_Consumer_CGNATv4,OTHER,1990000000
2025-04-04 16:25:17,,393,174.90.223.225,10502659,SOC_IAAS_A0040_Consumer_CGNATv4,UDP,10040000000
2025-04-04 22:37:45,,425,207.164.136.71,10502730,SOC-Expertech-01,OTHER,23390000
2025-04-05 15:58:45,,365,142.160.101.91,10502904,SOC-CrownITtoBX-01,OTHER,15480000
2025-04-06 05:10:33,,317,216.208.243.75,10503114,SOC_IAAS_J0400_Consumer_CGNATv4,OTHER,1200000000
2025-04-06 08:39:06,,0,174.90.223.25,10503157,SOC_IAAS_A0040_Consumer_CGNATv4,OTHER,1200000000
2025-04-06 08:39:06,,47,174.90.223.25,10503157,SOC_IAAS_A0040_Consumer_CGNATv4,UDP,11860000000
2025-04-06 08:47:26,,0,69.158.192.50,10503160,SOC-Cove-01,OTHER,6040000
2025-04-06 08:47:26,,264,69.158.192.50,10503160,SOC-Cove-01,TCP,6040000
2025-04-06 18:14:45,,305,142.160.101.91,10503224,SOC-CrownITtoBX-01,OTHER,14880000
